City_ID,City,Country,date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Saint George,US,2021-1206 18:51:50,37.1041,-113.5841,66.67,33,1,0.0
1,Rikitea,PF,2021-1206 18:55:36,-23.1203,-134.9692,75.72,74,99,6.93
2,Lavrentiya,RU,2021-1206 18:55:37,65.5833,-171.0,-2.51,93,100,10.45
3,Jamestown,US,2021-1206 18:51:15,42.097,-79.2353,42.39,88,90,13.0
4,Mataura,NZ,2021-1206 18:55:37,-46.1927,168.8643,50.49,72,6,4.27
5,Bengkulu,ID,2021-1206 18:55:37,-3.8004,102.2655,75.45,89,100,4.54
6,Ribeira Grande,PT,2021-1206 18:55:38,38.5167,-28.7,64.8,68,75,16.11
7,Mahebourg,MU,2021-1206 18:55:07,-20.4081,57.7,79.25,73,20,9.22
8,San Andres,CO,2021-1206 18:55:38,12.5847,-81.7006,86.02,70,20,14.97
9,Merauke,ID,2021-1206 18:55:05,-8.4667,140.3333,79.34,78,100,4.59
10,Leningradskiy,RU,2021-1206 18:55:38,69.3833,178.4167,-6.61,89,100,26.33
11,Ushuaia,AR,2021-1206 18:55:39,-54.8,-68.3,51.46,58,75,23.02
12,Sur,OM,2021-1206 18:55:39,22.5667,59.5289,72.99,64,0,5.03
13,Taksimo,RU,2021-1206 18:55:39,56.3444,114.8794,3.43,96,99,0.72
14,Port Alfred,ZA,2021-1206 18:54:10,-33.5906,26.891,65.21,86,59,9.19
15,Kismayo,SO,2021-1206 18:55:40,-0.3582,42.5454,79.84,79,48,10.04
16,Bluff,NZ,2021-1206 18:55:40,-46.6,168.3333,50.81,71,4,11.14
17,Staryy Nadym,RU,2021-1206 18:55:40,65.6118,72.6842,-8.1,90,89,14.54
18,Salalah,OM,2021-1206 18:55:41,17.0151,54.0924,73.38,38,0,4.7
19,Barrow,US,2021-1206 18:55:41,71.2906,-156.7887,19.67,78,99,16.2
20,Port Elizabeth,ZA,2021-1206 18:55:41,-33.918,25.5701,63.1,94,90,9.22
21,Inhambane,MZ,2021-1206 18:55:42,-23.865,35.3833,82.38,83,40,10.0
22,Albany,US,2021-1206 18:44:05,42.6001,-73.9662,57.78,86,100,1.01
23,Arona,ES,2021-1206 18:55:42,28.0996,-16.681,61.39,67,20,18.41
24,Kapaa,US,2021-1206 18:55:42,22.0752,-159.319,73.38,88,90,3.0
25,East London,ZA,2021-1206 18:55:20,-33.0153,27.9116,67.14,82,20,14.97
26,Punta Arenas,CL,2021-1206 18:55:43,-53.15,-70.9167,51.12,84,100,17.27
27,Vardo,NO,2021-1206 18:55:43,70.3705,31.1107,17.58,79,75,24.16
28,Guerrero Negro,MX,2021-1206 18:55:44,27.9769,-114.0611,71.29,51,0,4.29
29,Longyearbyen,SJ,2021-1206 18:55:44,78.2186,15.6401,35.44,69,75,20.71
30,Castro,BR,2021-1206 18:55:44,-24.7911,-50.0119,64.08,86,100,10.4
31,Ahipara,NZ,2021-1206 18:55:45,-35.1667,173.1667,67.24,91,100,7.36
32,Komsomolskiy,UZ,2021-1206 18:55:45,40.4272,71.7189,36.82,80,75,4.61
33,Geraldton,AU,2021-1206 18:55:45,-28.7667,114.6,68.41,88,0,11.5
34,Vaini,TO,2021-1206 18:55:46,-21.2,-175.2,75.36,94,75,8.05
35,Fengcheng,CN,2021-1206 18:55:46,40.4536,124.0717,26.4,81,2,4.85
36,Bambous Virieux,MU,2021-1206 18:55:47,-20.3428,57.7575,79.21,73,20,9.22
37,Puerto Ayora,EC,2021-1206 18:55:47,-0.7393,-90.3518,75.16,73,50,8.63
38,Kruisfontein,ZA,2021-1206 18:55:47,-34.0033,24.7314,60.89,94,61,6.69
39,Murliganj,IN,2021-1206 18:55:48,25.9,86.9833,70.34,68,0,3.89
40,Broome,US,2021-1206 18:55:48,42.2506,-75.833,54.7,81,90,1.01
41,Puerto Leguizamo,CO,2021-1206 18:55:48,-0.1934,-74.7819,80.49,87,100,2.68
42,Cape Town,ZA,2021-1206 18:54:49,-33.9258,18.4232,64.27,56,0,12.66
43,Chokurdakh,RU,2021-1206 18:55:49,70.6333,147.9167,-27.08,96,100,2.08
44,Ormara,PK,2021-1206 18:55:49,25.2088,64.6357,74.95,59,0,1.92
45,Korla,CN,2021-1206 18:55:49,41.7597,86.1469,31.14,43,100,3.38
46,Riyadh,SA,2021-1206 18:55:13,24.6877,46.7219,64.54,31,1,10.09
47,Hobart,AU,2021-1206 18:56:50,-42.8794,147.3294,62.46,77,75,11.5
48,Hermanus,ZA,2021-1206 18:56:50,-34.4187,19.2345,61.9,76,11,1.52
49,Wainwright,CA,2021-1206 18:56:50,52.839,-110.8572,6.71,82,100,8.86
50,Qaqortoq,GL,2021-1206 18:56:51,60.7167,-46.0333,20.73,76,70,28.68
51,Nikolskoye,RU,2021-1206 18:56:51,59.7035,30.7861,6.4,96,100,4.32
52,Madan,BG,2021-1206 18:56:51,41.5,24.95,51.26,96,93,8.84
53,Mae Sai,TH,2021-1206 18:56:52,20.4335,99.8762,57.43,77,2,2.21
54,Redlands,US,2021-1206 18:56:52,34.0556,-117.1825,83.93,23,45,4.68
55,Avarua,CK,2021-1206 18:56:52,-21.2078,-159.775,78.85,94,75,4.61
56,Kavieng,PG,2021-1206 18:56:53,-2.5744,150.7967,81.37,84,100,14.88
57,Mutare,ZW,2021-1206 18:56:53,-18.9707,32.6709,73.31,52,22,4.32
58,Saskylakh,RU,2021-1206 18:56:53,71.9167,114.0833,-26.75,96,88,7.54
59,Vao,NC,2021-1206 18:56:54,-22.6667,167.4833,77.14,81,0,4.45
60,Bilibino,RU,2021-1206 18:56:54,68.0546,166.4372,-22.94,98,100,2.91
61,Clyde River,CA,2021-1206 18:56:54,70.4692,-68.5914,8.83,85,100,18.41
62,Tuktoyaktuk,CA,2021-1206 18:56:55,69.4541,-133.0374,3.2,78,40,13.8
63,Severo-Kurilsk,RU,2021-1206 18:56:55,50.6789,156.125,36.1,87,59,12.26
64,Bredasdorp,ZA,2021-1206 18:56:55,-34.5322,20.0403,60.28,74,40,3.6
65,Iqaluit,CA,2021-1206 18:56:56,63.7506,-68.5145,13.73,72,75,11.99
66,Lasa,IT,2021-1206 18:56:56,46.6166,10.7002,29.62,91,18,4.34
67,Lagoa,PT,2021-1206 18:56:56,39.05,-27.9833,62.98,79,100,21.18
68,Cap Malheureux,MU,2021-1206 18:56:57,-19.9842,57.6142,79.47,69,0,5.99
69,Mar Del Plata,AR,2021-1206 18:56:44,-38.0023,-57.5575,69.82,80,0,18.01
70,Rudnogorsk,RU,2021-1206 18:56:57,57.2639,103.7519,27.77,93,100,8.63
71,Hilo,US,2021-1206 18:56:58,19.7297,-155.09,77.29,95,90,9.22
72,Arraial Do Cabo,BR,2021-1206 18:56:58,-22.9661,-42.0278,76.86,78,90,6.91
73,Inndyr,NO,2021-1206 18:56:58,67.0338,14.0276,14.04,61,0,11.63
74,Lake City,US,2021-1206 18:53:37,30.1897,-82.6393,78.62,53,40,9.22
75,Xining,CN,2021-1206 18:56:59,36.6167,101.7667,25.81,43,86,0.58
76,Saint-Philippe,RE,2021-1206 18:56:59,-21.3585,55.7679,78.39,81,53,11.12
77,Paraibano,BR,2021-1206 18:56:59,-6.4331,-43.9836,87.8,50,100,6.2
78,Kristiinankaupunki,FI,2021-1206 18:56:59,62.2743,21.376,10.85,93,93,6.78
79,Busselton,AU,2021-1206 18:57:00,-33.65,115.3333,56.08,70,0,17.63
80,Bima,ID,2021-1206 18:57:00,-8.4667,118.7167,75.06,95,92,3.71
81,Almaznyy,RU,2021-1206 18:57:01,48.0448,40.045,39.34,96,100,6.26
82,Husavik,IS,2021-1206 18:57:01,66.0449,-17.3389,33.71,88,94,9.84
83,Fairbanks,US,2021-1206 18:57:01,64.8378,-147.7164,13.08,86,100,3.74
84,Devils Lake,US,2021-1206 18:57:02,48.1128,-98.8651,-2.06,80,55,8.99
85,Santiago,CL,2021-1206 18:46:17,-33.4569,-70.6483,84.16,28,0,9.82
86,Ust-Ishim,RU,2021-1206 18:57:02,57.6935,71.1665,5.05,98,87,3.89
87,Torbay,CA,2021-1206 18:57:03,47.6666,-52.7314,34.57,68,90,13.8
88,Lorengau,PG,2021-1206 18:57:03,-2.0226,147.2712,82.22,84,100,10.87
89,Almeirim,BR,2021-1206 18:54:07,-1.5233,-52.5817,90.55,46,99,7.18
90,Rio Verde De Mato Grosso,BR,2021-1206 18:58:03,-18.9181,-54.8442,93.69,36,44,6.11
91,Dikson,RU,2021-1206 18:58:04,73.5069,80.5464,-15.11,99,56,5.93
92,Leamington,CA,2021-1206 18:58:04,42.0549,-82.6062,37.9,76,39,34.0
93,Cabo San Lucas,MX,2021-1206 18:53:25,22.8909,-109.9124,82.51,57,20,4.38
94,Kawalu,ID,2021-1206 18:58:04,-7.3817,108.2082,71.74,95,100,2.24
95,Pangoa,PE,2021-1206 18:58:05,-12.1167,-73.0,69.17,99,100,1.21
96,Ha Tinh,VN,2021-1206 18:58:05,18.3333,105.9,59.32,70,6,4.59
97,San Cristobal,VE,2021-1206 18:58:05,7.7669,-72.225,78.98,41,72,6.26
98,Te Anau,NZ,2021-1206 18:58:06,-45.4167,167.7167,45.73,85,28,1.05
99,New Norfolk,AU,2021-1206 18:58:06,-42.7826,147.0587,62.1,68,100,1.01
100,Maniitsoq,GL,2021-1206 18:58:06,65.4167,-52.9,23.2,72,100,17.74
101,Aklavik,CA,2021-1206 18:58:07,68.2191,-135.0107,12.92,85,40,6.91
102,Mount Isa,AU,2021-1206 18:58:07,-20.7333,139.5,73.17,68,98,5.75
103,Milton,US,2021-1206 18:57:25,34.1322,-84.3007,64.08,95,100,1.01
104,Aragarcas,BR,2021-1206 18:58:07,-15.8975,-52.2508,90.25,58,40,5.75
105,Butaritari,KI,2021-1206 18:58:08,3.0707,172.7902,82.99,77,100,13.29
106,Pisco,PE,2021-1206 18:58:08,-13.7,-76.2167,71.65,68,0,12.66
107,Moron,AR,2021-1206 18:54:13,-34.6534,-58.6198,82.02,53,0,5.01
108,Angoche,MZ,2021-1206 18:58:09,-16.2325,39.9086,81.3,79,53,14.05
109,Ramnagar,IN,2021-1206 18:58:09,29.4,79.1167,57.31,69,0,5.23
110,Oktyabrskiy,RU,2021-1206 18:58:10,54.4815,53.471,14.27,83,17,5.37
111,Mackay,AU,2021-1206 18:58:10,-21.15,149.2,78.78,73,40,11.5
112,Bilma,NE,2021-1206 18:58:10,18.6853,12.9164,70.95,16,1,7.81
113,Yulara,AU,2021-1206 18:58:11,-25.2406,130.9889,71.44,60,0,9.22
114,Thompson,CA,2021-1206 18:55:34,55.7435,-97.8558,-18.24,76,20,8.05
115,Yellowknife,CA,2021-1206 18:55:58,62.456,-114.3525,-21.48,76,75,5.75
116,Ilulissat,GL,2021-1206 18:58:11,69.2167,-51.1,8.56,68,76,10.38
117,Romitan,UZ,2021-1206 18:58:11,39.9343,64.3814,48.15,66,40,0.0
118,Mehamn,NO,2021-1206 18:58:12,71.0357,27.8492,26.78,92,100,12.17
119,Gobabis,NA,2021-1206 18:58:12,-22.45,18.9667,79.83,13,0,3.44
120,Kayanga,TZ,2021-1206 18:58:12,-1.5303,31.1511,60.75,73,25,1.21
121,Norman Wells,CA,2021-1206 18:53:54,65.282,-126.8329,-12.96,70,75,4.61
122,Sitka,US,2021-1206 18:58:13,57.0531,-135.33,32.7,79,100,2.21
123,Fortuna,US,2021-1206 18:58:13,40.5982,-124.1573,50.36,59,100,1.99
124,Cidreira,BR,2021-1206 18:58:13,-30.1811,-50.2056,71.47,74,2,15.73
125,Hithadhoo,MV,2021-1206 18:58:14,-0.6,73.0833,81.16,79,21,17.02
126,Pevek,RU,2021-1206 18:58:14,69.7008,170.3133,-12.1,95,100,15.66
127,Qaanaaq,GL,2021-1206 18:58:15,77.484,-69.3632,22.89,87,100,7.72
128,Burnie,AU,2021-1206 18:58:15,-41.0667,145.9167,55.22,90,88,8.75
129,Kintampo,GH,2021-1206 18:58:15,8.0563,-1.7306,82.92,16,20,4.38
130,Tuatapere,NZ,2021-1206 18:58:16,-46.1333,167.6833,50.83,78,2,4.09
131,Nueva Germania,PY,2021-1206 18:58:16,-23.9,-56.5667,95.63,27,100,7.76
132,Hasaki,JP,2021-1206 18:58:16,35.7333,140.8333,45.0,77,86,13.38
133,Airai,TL,2021-1206 18:58:16,-8.9266,125.4092,61.2,89,89,1.14
134,Cradock,ZA,2021-1206 18:59:17,-32.1642,25.6192,60.01,82,29,5.86
135,Carnarvon,AU,2021-1206 18:59:17,-24.8667,113.6333,71.67,83,90,16.11
136,Valkla,EE,2021-1206 18:59:17,59.4744,25.3186,5.14,95,31,5.1
137,Leh,IN,2021-1206 18:59:18,34.1667,77.5833,11.03,75,8,4.18
138,Taoudenni,ML,2021-1206 18:59:18,22.6783,-3.9836,68.29,15,80,12.59
139,Hanstholm,DK,2021-1206 18:59:18,57.1167,8.6167,33.75,82,100,25.03
140,Papara,BR,2021-1206 18:59:19,-3.9839,-38.7273,82.72,49,92,13.04
141,Kampot,KH,2021-1206 18:59:19,10.6167,104.1833,71.73,83,8,8.46
142,Pokhara,NP,2021-1206 18:59:19,28.2333,83.9833,56.46,73,35,5.48
143,Zhytomyr,UA,2021-1206 18:55:10,50.2649,28.6767,32.63,99,100,4.36
144,Neuquen,AR,2021-1206 18:59:20,-38.9516,-68.0591,89.49,25,0,12.66
145,Half Moon Bay,US,2021-1206 18:57:32,37.4636,-122.4286,59.88,93,40,3.0
146,Davila,PH,2021-1206 18:59:20,18.4726,120.5763,76.98,77,99,22.68
147,Diego De Almagro,CL,2021-1206 18:59:20,-26.3667,-70.05,83.05,15,31,14.63
148,Neiafu,TO,2021-1206 18:59:21,-18.65,-173.9833,79.48,78,75,2.3
149,Khatanga,RU,2021-1206 18:59:21,71.9667,102.5,-6.79,98,100,9.48
150,Port-Cartier,CA,2021-1206 18:59:21,50.0334,-66.8654,19.62,95,100,23.06
151,Esperance,AU,2021-1206 18:59:22,-33.8667,121.9,57.04,73,11,10.89
152,Beringovskiy,RU,2021-1206 18:59:22,63.05,179.3167,-9.54,88,47,10.27
153,Alice Springs,AU,2021-1206 18:59:22,-23.7,133.8833,67.55,94,75,1.14
154,Mercedes,AR,2021-1206 18:59:23,-34.6515,-59.4307,83.03,34,13,13.8
155,Kulhudhuffushi,MV,2021-1206 18:59:23,6.6221,73.07,81.79,77,12,10.45
156,Brae,GB,2021-1206 18:59:23,60.3964,-1.353,44.51,74,100,15.55
157,Byron Bay,AU,2021-1206 18:59:24,-28.65,153.6167,69.87,89,99,2.8
158,Atuona,PF,2021-1206 18:59:24,-9.8,-139.0333,78.73,70,8,21.79
159,Benghazi,LY,2021-1206 18:59:24,32.1167,20.0667,65.79,37,0,25.86
160,Isangel,VU,2021-1206 18:59:25,-19.55,169.2667,75.31,100,40,0.0
161,Baykalsk,RU,2021-1206 18:59:25,51.5058,104.1469,28.81,67,83,4.61
162,Sampit,ID,2021-1206 18:59:25,-2.5333,112.95,73.35,98,100,2.35
163,George Town,MY,2021-1206 18:59:26,5.4112,100.3354,79.9,80,20,0.0
164,Vaitape,PF,2021-1206 18:59:26,-16.5167,-151.75,80.29,77,87,15.64
165,Ponta Do Sol,PT,2021-1206 18:59:26,32.6667,-17.1,65.03,75,11,9.46
166,Ambulu,ID,2021-1206 18:59:27,-8.345,113.6058,75.87,89,100,1.1
167,Faanui,PF,2021-1206 18:59:27,-16.4833,-151.75,80.26,78,92,15.55
168,Sidney,AU,2021-1206 18:54:32,-33.8679,151.2073,63.63,85,99,3.8
169,Souillac,MU,2021-1206 18:59:27,-20.5167,57.5167,79.36,73,20,9.22
170,Cocorit,MX,2021-1206 18:59:28,27.5833,-109.9667,78.66,21,0,2.24
171,Kaitangata,NZ,2021-1206 18:59:28,-46.2817,169.8464,54.93,77,80,10.02
172,Voronovytsya,UA,2021-1206 18:59:28,49.1095,28.6808,33.91,100,90,4.47
173,Georgetown,MY,2021-1206 18:59:29,5.4112,100.3354,79.9,80,20,0.0
174,Svetlaya,RU,2021-1206 18:59:29,46.5389,138.3297,24.03,72,14,7.56
175,Oranjestad,AW,2021-1206 18:55:58,12.524,-70.027,85.95,62,20,23.02
176,Tabuk,PH,2021-1206 18:59:29,17.4189,121.4443,68.25,90,100,3.31
177,Celestun,MX,2021-1206 18:59:30,20.8667,-90.4,83.23,66,0,9.64
178,Bonfim,BR,2021-1206 18:59:30,3.0833,-59.95,89.55,57,100,5.06
179,Port Lincoln,AU,2021-1206 19:00:05,-34.7333,135.8667,56.95,66,100,13.73
180,Victoria,HK,2021-1206 19:00:30,22.2855,114.1577,66.25,72,5,1.99
181,Nanortalik,GL,2021-1206 19:00:31,60.1432,-45.2371,25.2,70,84,40.24
182,Sobolevo,RU,2021-1206 19:00:31,54.4299,31.8996,27.64,97,100,7.96
183,Sarakhs,IR,2021-1206 19:00:31,36.5449,61.1577,52.0,40,100,7.38
184,Egvekinot,RU,2021-1206 19:00:32,66.3167,-179.1667,4.32,92,100,6.69
185,Adrar,MR,2021-1206 19:00:32,20.5022,-10.0711,68.43,13,100,11.12
186,Suileng,CN,2021-1206 19:00:32,47.25,127.0833,5.4,91,8,7.0
187,Eureka,US,2021-1206 19:00:33,40.8021,-124.1637,50.63,96,100,4.74
188,Namibe,AO,2021-1206 19:00:33,-15.1961,12.1522,72.73,63,0,4.43
189,Conde,BR,2021-1206 19:00:33,-7.2597,-34.9075,82.53,60,17,14.03
190,Vestmannaeyjar,IS,2021-1206 19:00:34,63.4427,-20.2734,36.99,92,100,29.89
191,Gamba,GA,2021-1206 19:00:34,-2.65,10.0,75.88,91,100,5.14
192,Sosnogorsk,RU,2021-1206 19:00:34,63.6023,53.8817,-1.3,95,83,5.61
193,Kemijarvi,FI,2021-1206 19:00:35,66.7131,27.4306,0.16,98,25,2.98
194,Bam,IR,2021-1206 19:00:35,29.106,58.357,57.34,34,0,4.72
195,Moyale,KE,2021-1206 19:00:35,3.5167,39.0584,71.56,47,8,6.38
196,Kirkwood,US,2021-1206 19:00:35,38.5834,-90.4068,42.03,46,0,4.0
197,Inawashiro,JP,2021-1206 19:00:36,37.5667,140.1167,42.69,98,100,0.85
198,Numaligarh,IN,2021-1206 19:00:36,26.6333,93.75,65.01,89,68,2.93
199,Khandyga,RU,2021-1206 19:00:36,62.6667,135.6,-18.27,99,100,2.04
200,Tasiilaq,GL,2021-1206 19:00:37,65.6145,-37.6368,30.36,84,92,11.52
201,Aykhal,RU,2021-1206 19:00:37,66.0,111.5,-31.63,100,55,4.45
202,Texarkana,US,2021-1206 18:56:41,33.4251,-94.0477,62.74,37,3,7.0
203,Launceston,AU,2021-1206 19:00:38,-41.45,147.1667,61.16,88,90,5.99
204,Saldanha,ZA,2021-1206 19:00:38,-33.0117,17.9442,60.73,79,0,13.04
205,Yar-Sale,RU,2021-1206 19:00:38,66.8333,70.8333,2.93,96,100,9.69
206,Nishihara,JP,2021-1206 19:00:39,26.1842,127.7558,65.48,77,20,8.05
207,Muros,ES,2021-1206 19:00:39,42.7762,-9.0603,57.99,95,100,4.76
208,Rovaniemi,FI,2021-1206 19:00:39,66.5,25.7167,-0.99,84,0,6.91
209,Araouane,ML,2021-1206 19:00:40,18.9048,-3.5265,71.89,9,100,11.1
210,Avera,US,2021-1206 19:00:40,33.194,-82.5271,72.91,54,100,14.16
211,Eagle Pass,US,2021-1206 18:59:05,28.7091,-100.4995,63.66,33,100,23.73
212,Nouadhibou,MR,2021-1206 19:00:41,20.931,-17.0347,71.98,44,78,13.31
213,Vila Velha,BR,2021-1206 19:00:41,-20.3297,-40.2925,76.95,88,100,7.0
214,Bandarbeyla,SO,2021-1206 19:00:42,9.4942,50.8122,76.93,63,7,16.69
215,Kodiak,US,2021-1206 19:00:42,57.79,-152.4072,34.59,98,100,24.36
216,Ternovka,RU,2021-1206 19:00:42,51.678,41.6375,29.55,73,100,12.5
217,Cockburn Town,TC,2021-1206 19:00:43,21.4612,-71.1419,80.67,79,98,19.39
218,Doba,TD,2021-1206 19:00:43,8.65,16.85,81.97,26,45,3.71
219,Ngunguru,NZ,2021-1206 19:00:43,-35.6167,174.5,68.16,85,100,9.51
220,Kavaratti,IN,2021-1206 19:00:44,10.5669,72.642,80.35,69,8,11.95
221,Asau,RO,2021-1206 19:00:44,46.4333,26.4,35.76,83,90,4.16
222,Chicholi,IN,2021-1206 19:00:44,21.4667,79.6833,66.67,64,0,6.87
223,Port Hardy,CA,2021-1206 19:00:45,50.6996,-127.4199,38.75,88,100,23.02
224,Sudak,UA,2021-1206 19:00:45,44.85,34.9667,51.22,87,100,1.21
225,Grand Gaube,MU,2021-1206 19:01:45,-20.0064,57.6608,79.38,69,0,7.0
226,Nome,US,2021-1206 19:01:46,64.5011,-165.4064,25.16,95,100,16.4
227,Ostrovnoy,RU,2021-1206 19:01:46,68.0531,39.5131,13.23,83,89,21.32
228,Teya,RU,2021-1206 19:01:46,60.3778,92.6267,13.93,94,100,3.4
229,Capitan Bado,PY,2021-1206 19:01:47,-23.2667,-55.5333,90.46,35,100,9.15
230,Bathsheba,BB,2021-1206 19:01:07,13.2167,-59.5167,81.43,63,10,19.98
231,Krasnokamensk,RU,2021-1206 19:01:47,50.0979,118.0369,10.92,85,6,4.7
232,Kieta,PG,2021-1206 19:01:47,-6.2167,155.6333,79.41,86,100,5.5
233,Cherskiy,RU,2021-1206 19:01:48,68.75,161.3,-25.49,98,100,4.72
234,Saurimo,AO,2021-1206 19:01:48,-9.6608,20.3916,69.04,82,85,3.22
235,Golpayegan,IR,2021-1206 19:01:48,33.4537,50.2884,36.57,84,6,2.39
236,Ouricuri,BR,2021-1206 19:01:49,-7.8825,-40.0817,90.77,33,7,7.83
237,Kibala,TD,2021-1206 19:01:49,9.1104,18.3463,84.11,23,26,2.75
238,Imeni Stepana Razina,RU,2021-1206 19:01:49,54.8932,44.2963,25.72,92,100,8.48
239,Henties Bay,NA,2021-1206 19:01:50,-22.116,14.2845,59.86,88,0,6.96
240,Ligayan,PH,2021-1206 19:01:50,4.6533,119.4706,82.38,75,100,14.25
241,Kanniyakumari,IN,2021-1206 19:01:50,8.0833,77.5667,79.81,81,31,5.48
242,Port Keats,AU,2021-1206 19:01:51,-14.25,129.55,82.96,74,69,7.02
243,Alamosa,US,2021-1206 19:01:51,37.4695,-105.87,45.36,33,1,4.61
244,Rumuruti,KE,2021-1206 19:01:51,0.267,36.5389,59.86,87,98,8.21
245,Pemangkat,ID,2021-1206 19:01:52,1.1667,108.9667,78.21,85,100,6.93
246,Myaundzha,RU,2021-1206 19:01:52,63.0494,147.1858,-37.46,98,93,4.09
247,Tonj,SS,2021-1206 19:01:52,7.2737,28.6822,83.89,25,92,3.69
248,Bethel,US,2021-1206 18:57:34,41.3712,-73.414,56.88,88,99,3.0
249,Constitucion,CL,2021-1206 19:01:53,-35.3333,-72.4167,63.55,74,58,11.83
250,Rio Gallegos,AR,2021-1206 19:01:53,-51.6226,-69.2181,76.68,26,100,26.57
251,Holme,DK,2021-1206 19:01:53,56.1138,10.1725,36.64,76,100,18.99
252,Wawa,NG,2021-1206 19:01:54,9.9022,4.4192,82.83,29,24,3.96
253,Gaspe,CA,2021-1206 19:00:10,48.8334,-64.4819,25.02,93,90,9.22
254,Touros,BR,2021-1206 19:01:54,-5.1989,-35.4608,83.19,68,26,17.38
255,Matagami,CA,2021-1206 19:01:54,49.7502,-77.6328,15.91,92,90,4.61
256,Grindavik,IS,2021-1206 19:01:55,63.8424,-22.4338,36.07,87,90,17.27
257,Santa Maria,BR,2021-1206 19:01:55,-29.6842,-53.8069,78.26,54,64,10.0
258,Stanceni,RO,2021-1206 19:01:55,46.9833,25.2333,37.83,97,100,0.4
259,Kytmanovo,RU,2021-1206 19:01:56,53.4593,85.4479,29.12,90,100,6.58
260,Port-Gentil,GA,2021-1206 19:01:56,-0.7193,8.7815,77.65,88,100,15.08
261,Hambantota,LK,2021-1206 19:01:56,6.1241,81.1185,77.34,100,40,4.61
262,Coquimbo,CL,2021-1206 19:01:24,-29.9533,-71.3436,64.2,69,6,6.6
263,Talara,PE,2021-1206 19:01:57,-4.5772,-81.2719,69.73,78,100,11.59
264,Manzil Salim,TN,2021-1206 19:01:57,35.8567,8.4765,40.71,81,62,25.84
265,Klaksvik,FO,2021-1206 19:01:57,62.2266,-6.589,41.92,79,100,31.97
